id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories 
1724581281617247,Schnelle Paellavariante aus dem Backofen,Unbekannt,24,40,4.67,15,1,2010-08-12,485
1724651281621953,Möhrensuppe mit Apfel und Ingwer,samtig-würziger Gaumenschmeichler,55,80,4.51,15,1,2010-08-13,357
1725041281679403,Gyoza,"japanische oder chinesische Teigtaschen, ergibt ca. 30 Stück",52,61,4.52,30,1,2010-08-13,Unbekannt
1725041281679403,Gyoza,"japanische oder chinesische Teigtaschen, ergibt ca. 30 Stück",52,61,4.52,30,1,2010-08-13,Unbekannt
1725881281708053,Summer Mix,"beerig, fruchtiger Cocktail ohne Alkohol",1,3,3.0,4,0,2010-08-13,Unbekannt
1725891281708105,Peaches,fruchtiger alkoholfreier Cocktail,3,3,4.0,5,0,2010-08-13,Unbekannt
1726461281804628,Saftige Hähnchenbrustfilets aus dem Backofen,"saftig, knusprig und variantenreich",140,197,4.54,30,1,2010-08-16,240
1726461281804628,Saftige Hähnchenbrustfilets aus dem Backofen,"saftig, knusprig und variantenreich",140,197,4.54,30,1,2010-08-16,240
172651075469604,B52,Unbekannt,42,26,4.43,1,0,2004-01-31,Unbekannt
1726761281857676,Ungarische Langos mit Knoblauchcreme und Käse,Unbekannt,506,851,4.8,40,1,2010-08-16,737
1727541281891046,Rettich - Radieschen - Salat,mit Meerrettich - Senf - Dressing,27,45,4.4,25,1,2010-08-16,Unbekannt
172791075546941,Toskanischer Filettopf,Unbekannt,400,676,4.53,20,1,2004-01-31,649
1728511281966781,Semmelknödel aus der Form,wird im Ofen gebacken und dann in Scheiben geschnitten,282,370,4.81,30,0,2010-08-16,350
1729521282052455,Chicken Curry,Unbekannt,6,8,4.2,40,1,2010-08-18,Unbekannt
1729521282052455,Chicken Curry,Unbekannt,6,8,4.2,40,1,2010-08-18,Unbekannt
1729621282053093,Holunderblüten - Erdbeer - Cocktail,Auch alkoholfrei zu genießen!,2,2,3.75,10,0,2010-08-18,Unbekannt
1729881282114564,Roastbeef,mit Niedertemperaturgarmethode,72,102,4.63,5,1,2010-08-18,319
1729881282114564,Roastbeef,mit Niedertemperaturgarmethode,72,102,4.63,5,1,2010-08-18,319
1730141282125435,Glasiertes Möhrengemüse,glasierte Karotten als Beilage,64,160,4.72,15,0,2010-08-18,217
1730421282142697,Käseschöberl,eine leckere Suppeneinlage,15,21,4.61,20,1,2010-08-18,690
1730551282144680,Misch Masch,Rotwein mit Fanta,14,6,3.63,2,0,2010-08-18,Unbekannt
1731121282217448,Italienische Hackfleischbällchen,"so, wie meine Tante aus Kalabrien sie macht. Sie schmecken sehr gut zu Spaghetti.",101,83,4.62,60,1,2010-08-20,418
1731441282225436,Sommerbowle mit Apfelsaft - Obelisk,alkoholfrei - eine prima Kinderbowle,7,10,4.42,30,1,2010-08-20,Unbekannt
1731561282226159,Aprikosen-Tomaten-Ragout mit scharfem Gewürzreis,"ein attraktives vegetarisches Essen, für Gäste geeignet",55,87,4.72,20,1,2010-08-20,884
1731791282230392,Carribean Pirates,exotischer Cocktail für 2 Personen,0,0,0.0,10,0,2010-08-20,Unbekannt
1733091282330494,Gierschlimonade,Kräuter - Erfrischungsgetränk,11,11,4.38,10,0,2010-08-23,Unbekannt
1733381282389410,Gnocchi-Salat,Partysalat,43,96,4.58,20,0,2010-08-23,370
1733541282403356,White Russian,Cocktail,3,4,4.0,2,0,2010-08-23,Unbekannt
1733551282403395,Caipirovka,Caipi - Wodka,2,3,4.0,3,0,2010-08-23,Unbekannt
1733621282408794,Capri Cocktail,Unbekannt,3,2,3.5,2,0,2010-08-23,Unbekannt
1733641282408845,Big City Night,"Longdrink, Cocktail; whiskey - based",1,1,2.67,2,0,2010-08-23,Unbekannt
1733711282412004,Ingwertee mit Holunderblütensirup,hilft prima bei Erkältungen,10,10,4.17,12,0,2010-08-23,Unbekannt
1734381282468915,Red Nightlife,fruchtiger Kirschcocktail mit Wodka,0,0,0.0,2,0,2010-08-23,Unbekannt
1735441282561856,Sex on the Beach,"wie ich finde, die beste Version!",12,14,4.31,3,0,2010-08-24,Unbekannt
1735441282561856,Sex on the Beach,"wie ich finde, die beste Version!",12,14,4.31,3,0,2010-08-24,Unbekannt
1735441282561856,Sex on the Beach,"wie ich finde, die beste Version!",12,14,4.31,3,0,2010-08-24,Unbekannt
1735781282580689,Melonensalat mit Feta,Unbekannt,72,108,4.46,20,1,2010-08-24,Unbekannt
1735781282580689,Melonensalat mit Feta,Unbekannt,72,108,4.46,20,1,2010-08-24,Unbekannt
1735881282587859,Mango - Chili - Relish,"mit Limette und MInze, toller Dip zum Grillen",12,29,4.45,15,0,2010-08-24,185
1736161282592151,Fruchtiger Rotkohl - Möhren - Salat,"erfrischend, fruchtig",17,23,4.48,30,0,2010-08-24,172
1736161282592151,Fruchtiger Rotkohl - Möhren - Salat,"erfrischend, fruchtig",17,23,4.48,30,0,2010-08-24,172
1736871282723243,Salat aus roten Linsen,Mit Feldsalat oder z. B. zum Steak sehr gut!,77,179,4.65,15,1,2010-08-25,293
1736871282723243,Salat aus roten Linsen,Mit Feldsalat oder z. B. zum Steak sehr gut!,77,179,4.65,15,1,2010-08-25,293
1737191282741839,Illes Szegediner Gulasch - köstlich auf ungarische Art,fettarm und ww-geeignet und trotzdem schmackhaft,492,506,4.65,20,1,2010-08-25,348
1737191282741839,Illes Szegediner Gulasch - köstlich auf ungarische Art,fettarm und ww-geeignet und trotzdem schmackhaft,492,506,4.65,20,1,2010-08-25,348
1737201282742145,Illes Eisbergsalat unter warmer Champignonhaube,ein schneller und sättigender Salat  für eine fettarme Ernährung,19,17,4.58,20,1,2010-08-25,Unbekannt
1737341282746572,Der beste Nudel-Schinken-Auflauf,in leckerer Sahnesauce,275,523,4.33,20,1,2010-08-25,1459
1737341282746572,Der beste Nudel-Schinken-Auflauf,in leckerer Sahnesauce,275,523,4.33,20,1,2010-08-25,1459
1737351282746668,Hähnchen-Gemüse-Pfanne,schnelles Pfannengericht - auch für Trennkost geeignet,135,297,4.64,15,1,2010-08-25,423
1737531282758821,Orginal amerikanischer Weißkrautsalat,Coleslaw -  Perfekter Salat zum Grillabend,17,14,4.44,30,0,2010-08-27,Unbekannt
1737841282764411,Gebratene chinesische Nudeln,mit Gemüse und Hühnchen oder Garnelen,74,126,4.34,30,1,2010-08-27,Unbekannt
1738401282824679,Beeren - Joghurt Smoothie,Super an heißen Tagen,4,9,4.18,5,0,2010-08-27,Unbekannt
1738671282836420,Yvonnes Wikingertopf,meine 6 Wikinger lieben es,465,0,4.56,15,0,2010-08-27,459
1738671282836420,Yvonnes Wikingertopf,meine 6 Wikinger lieben es,465,0,4.56,15,0,2010-08-27,459
1738681282836575,Mascarpone - Himbeer - Amerettini Traum,"wuchtig, nichts für Diät",6,12,4.5,25,0,2010-08-27,743
1738811282844091,Bohnen mit Speck à la Bud Spencer,"bekannt aus einigen Italowestern. Das Rezept variert natürlich von Cowboy zu Cowboy, aber mir schmeckts am besten so.",115,232,4.59,35,0,2010-08-27,682
1738831282844241,Couscous-Salat mit Pesto,"als Beilage, zum Grillen oder einfach nur so",23,42,4.52,30,0,2010-08-27,Unbekannt
1738871282848082,Bratapfellikör,gut gegen Weihnachtsstress - ein ideales Geschenk,77,39,4.51,10,0,2010-08-27,2884
1738941282888758,Leichter Rucola - Tomaten - Feta Salat mit Balsamico Dressing,Unbekannt,14,29,4.42,10,0,2010-08-27,Unbekannt
1739131282901356,Saftiges Okara - Leinsamen - Brot,auch für den Brotbackautomaten,20,10,4.25,10,0,2010-08-28,Unbekannt
1739371282907595,Toms Mix,Prickelnder Autofahrer - Cocktail,1,2,3.5,5,0,2010-08-28,Unbekannt
1739911282977657,Grüne-Bohnen-Eintopf,Unbekannt,65,66,4.63,30,1,2010-08-28,444
1740131283010656,Melonencocktail mit Rum,Eisgekühlt und leicht säuerlich - super für heiße Tage!,0,0,0.0,5,0,2010-08-30,Unbekannt
1742461283182074,Schinken - Schneckerl,schmecken warm und kalt,6,13,4.53,20,1,2010-09-01,527
1743041283244266,Süß - saure Bohnen,Unbekannt,46,39,4.51,20,0,2010-09-01,71
1744031283421167,Altdeutsche Tomatensuppe mit Reis,"sehr geschmackvoll, auch die Kinder lieben sie",74,123,4.66,30,1,2010-09-02,Unbekannt
1744411283456004,Holunderblütenlikör,Unbekannt,9,10,4.42,15,0,2010-09-03,Unbekannt
1744511283500491,"Hackfleischröllchen, texanisch",Partyrezept,53,83,4.67,30,1,2010-09-03,556
1745071283599093,Shrikand,Ein indisches Joghurt - Dessert mit Safran und Kardamom,3,1,3.33,10,1,2010-09-04,Unbekannt
1745231283677161,Matcha Latte,Matcha Latte ist mein neuer Latte Macchiato,13,29,4.35,5,0,2010-09-05,134
1746051283847810,Ginger Peach,alkoholfreier Cocktail,2,1,3.33,5,0,2010-09-07,Unbekannt
1746141283859973,Kalte Tomatensuppe,die einzig wahre,26,32,4.62,15,0,2010-09-07,193
174661076249015,Chili - Ingwer Hühnchen,Unbekannt,20,20,4.32,20,1,2004-12-10,372
1746831283933532,Strawberry - Colada,Cocktail,1,2,3.75,5,0,2010-09-08,Unbekannt
1746831283933532,Strawberry - Colada,Cocktail,1,2,3.75,5,0,2010-09-08,Unbekannt
1747771284049310,Himbeer Flipp,leckerer fruchtiger Aperitif oder als Getränk für die Gartenparty,3,4,3.0,5,0,2010-09-10,Unbekannt
1747871284049932,"Einfache, schnelle Lasagne",Das Rezept werdet Ihr lieben!,63,100,4.53,20,1,2010-09-10,487
1747941284100700,Möhren - Mandarinen - Drink,Energiespender für Zwischendurch.  Glyx geeignet.,0,0,0.0,10,0,2010-09-10,90
1748401284126562,Fruchtdrink mit Leinöl,cholesterinsenkend,13,10,4.17,5,0,2010-09-10,170
1748421284128441,San Francisco,erfrischender fruchtiger alkoholfreier Sommer - Cocktail,7,20,4.23,5,0,2010-09-10,Unbekannt
1748421284128441,San Francisco,erfrischender fruchtiger alkoholfreier Sommer - Cocktail,7,20,4.23,5,0,2010-09-10,Unbekannt
174891076402557,Überbackene Tortilla Chips,Mexikanischer Snack / Vorspeise,42,83,4.49,20,0,2004-02-10,Unbekannt
1749291284290037,Würziger Rindfleischsalat nach Thai - Art,Yam Nua Yang,14,23,4.4,40,1,2010-09-12,443
1749291284290037,Würziger Rindfleischsalat nach Thai - Art,Yam Nua Yang,14,23,4.4,40,1,2010-09-12,443
1749411284297110,Gegrilltes Brot nach Naan - Art,aus Indien,12,9,4.18,30,0,2010-09-12,2746
1749411284297110,Gegrilltes Brot nach Naan - Art,aus Indien,12,9,4.18,30,0,2010-09-12,2746
1749461284298145,Würziger Daikonsalat,aus Japan,7,13,4.27,20,0,2010-09-12,75
1750011284368999,Ayran,erfrischendes türkisches Joghurtgetränk,33,45,4.6,5,0,2010-09-13,Unbekannt
1751671284638036,Aftershock Cocktail,Unbekannt,1,0,0.0,2,0,2010-09-16,Unbekannt
1751671284638036,Aftershock Cocktail,Unbekannt,1,0,0.0,2,0,2010-09-16,Unbekannt
1751691284638628,Khir,Milchreis auf indische Art,3,2,3.75,15,0,2010-09-16,Unbekannt
1752301284713415,Caipi Bowle,Caipirinha Bowle mit Ginger Ale und Rum,35,62,4.55,15,0,2010-09-17,Unbekannt
1752401284721825,Himbeer-Sahne-Likör,Unbekannt,35,17,4.58,15,0,2010-09-17,166
175281076600733,Lachs-Spinat-Rolle,als Vorspeise oder fürs Buffet,723,0,4.69,30,0,2004-02-12,272
175281076600733,Lachs-Spinat-Rolle,als Vorspeise oder fürs Buffet,723,0,4.69,30,0,2004-02-12,272
1752851284803473,Petticoat,Bananeneis - Mix mit Tia Maria,0,0,0.0,3,0,2010-09-18,Unbekannt
1753101284903205,French Kiss Cocktail,Unbekannt,2,2,3.75,5,0,2010-09-19,Unbekannt
175321076602106,Pizzaschnecken,Unbekannt,81,112,4.57,20,0,2004-02-12,925
175321076602106,Pizzaschnecken,Unbekannt,81,112,4.57,20,0,2004-02-12,925
175511076922844,Mango-Lassi,Unbekannt,68,133,4.21,5,0,2004-02-16,102
175511076922844,Mango-Lassi,Unbekannt,68,133,4.21,5,0,2004-02-16,102
175511076922844,Mango-Lassi,Unbekannt,68,133,4.21,5,0,2004-02-16,102
1756151285315942,Duval Cocktail,Unbekannt,1,1,3.0,5,0,2010-09-24,Unbekannt
1756371285329203,Sonjas Eistee,sehr erfrischend und lecker,8,9,4.36,10,0,2010-09-24,90
1756511285337560,Red Nuts Cocktail,Unbekannt,0,0,0.0,5,0,2010-09-24,Unbekannt
1756511285337560,Red Nuts Cocktail,Unbekannt,0,0,0.0,5,0,2010-09-24,Unbekannt
1756821285406460,Hawaiianischer Wassermelonensalat,Unbekannt,26,44,4.46,10,0,2010-09-25,Unbekannt
1757061285425656,Mad Hatter Cocktail,Unbekannt,0,1,2.0,5,0,2010-09-25,Unbekannt
1757061285425656,Mad Hatter Cocktail,Unbekannt,0,1,2.0,5,0,2010-09-25,Unbekannt
17571003155916,Fenchel-Orangen-Salat,Unbekannt,88,153,4.46,25,0,2001-10-12,Unbekannt
17571003155916,Fenchel-Orangen-Salat,Unbekannt,88,153,4.46,25,0,2001-10-12,Unbekannt
1757471285491321,Nitro Cocktail,Unbekannt,0,0,0.0,2,0,2010-09-27,Unbekannt
1758031285571863,Bananen - Zimt - Milch,leckerer Bananendrink für 1 Person - Smoothie,43,60,4.44,2,0,2010-09-27,371
1758271285581402,Haselnuss-Sirup,"zu Kaffee, Coktails und Desserts",86,72,4.35,5,0,2010-09-27,1662
1758971285611840,Stachelbeerlikör,Unbekannt,24,20,4.41,15,0,2010-09-28,1413
1759671285679711,Friesische Suppe,Räucherlachs und Krabben - ein super Duo,40,31,4.55,25,1,2010-09-28,Unbekannt
1760961285767946,Schaumsüppchen von der gelben Tomate mit gebratenen Jakobsmuscheln,"feine, leichte Vorspeise  -  perfekt für ein 3-Gänge-Menü",13,18,4.55,30,1,2010-09-29,Unbekannt
1761431285839844,Lavendelsirup,z.B. zu Sekt oder Desserts,75,63,4.51,10,0,2010-09-30,Unbekannt
1761611285854370,Lumberjack Cocktail,Unbekannt,0,1,2.0,2,0,2010-09-30,Unbekannt
1762171285956829,Russischer Reissalat mit Surimi oder Shrimps,Unbekannt,18,28,4.63,15,1,2010-10-02,Unbekannt
1762451286029397,Eyes Wide Shut Cocktail,Unbekannt,0,0,0.0,5,0,2010-10-02,Unbekannt
1762481286030772,Quittensirup,nach Oma´s Rezept,35,11,4.54,30,0,2010-10-02,Unbekannt
176341077103278,Bunter Reissalat,Unbekannt,80,111,4.57,30,0,2004-02-18,Unbekannt
1765591286440554,Nektarinen - Daiquiri,Unbekannt,0,0,0.0,5,0,2010-10-07,Unbekannt
1765861286457262,Pina Colada,Unbekannt,1,3,3.6,5,0,2010-10-07,Unbekannt
1765881286457396,Indische Rote Linsen - Suppe,"schnell, lecker und gesund",15,26,4.14,30,0,2010-10-07,329
1767181286549423,Orangen-Gewürz-Sirup,Unbekannt,36,36,4.63,10,1,2010-10-08,997
1767341286610034,Beo,Martini-Cider Cocktail,0,0,0.0,1,0,2010-10-09,Unbekannt
1767781286644497,Paprika - Nudel - Salat mit Thunfisch,Unbekannt,27,55,4.46,25,0,2010-10-10,Unbekannt
1767891286690044,Pfirsichnektar,Unbekannt,12,8,4.2,20,0,2010-10-10,1183
1768111286708704,Linsen,dazu passen sehr gut Spätzle und Wienerle,44,84,4.57,20,1,2010-10-10,689
1768161286709585,Vegetarische Partyschnecken,Unbekannt,25,45,4.45,25,1,2010-10-10,2969
1769431286886607,Sonnenschein Aperitif,mit Erdbeerlimes und Hollersirup,2,6,3.75,2,0,2010-10-13,Unbekannt
1770201286976307,Taboulé original,"erfrischender, libanesischer Salat aus Petersilie und Bulgur",35,56,4.45,40,0,2010-10-14,281
1770291286986941,Spaghetti Carbonara ohne Sahne,Unbekannt,18,42,4.57,20,0,2010-10-14,1307
1770621287046283,Verrückter Hund,polnischer Vodka - Cocktail,7,12,4.07,2,0,2010-10-15,Unbekannt
1770931287072175,Muh Phad Gratiam Prik Thai,Schweinefleisch mit Knoblauch und Pfeffer (Thailand),12,10,4.42,30,0,2010-10-15,Unbekannt
17711003221836,Hähnchenbrust indisch,Unbekannt,271,477,4.55,20,1,2001-10-14,Unbekannt
17711003221836,Hähnchenbrust indisch,Unbekannt,271,477,4.55,20,1,2001-10-14,Unbekannt
1771251287127319,Russische Manti,Unbekannt,13,19,4.48,60,1,2010-10-15,1411
177201077292338,Asiatisches Gericht,Man braucht eine (sehr) große Pfanne,34,22,4.21,45,2,2004-02-24,Unbekannt
1772141287238724,Bacon-Tomaten-Frischkäsehäppchen,"leckeres Fingerfood mit getrockneten Tomaten, schnell zubereitet",249,562,4.7,30,0,2010-10-16,58
1772141287238724,Bacon-Tomaten-Frischkäsehäppchen,"leckeres Fingerfood mit getrockneten Tomaten, schnell zubereitet",249,562,4.7,30,0,2010-10-16,58
1772161287240312,Helgoländer Grog,Unbekannt,4,9,4.18,15,0,2010-10-16,Unbekannt
1772411287300595,Rehrücken auf meine Art,"ohne Knochen gegart, ganz einfach",72,61,4.81,30,1,2010-10-19,Unbekannt
1772671287383198,Indonesische Bananen im Teigmantel,Pisang Goreng,4,5,4.29,25,1,2010-10-19,451
1773001287390391,Fenchelsalat mit Apfel und Gurke,richtig schön frisch durch Minze,48,88,4.5,15,0,2010-10-19,68
1773001287390391,Fenchelsalat mit Apfel und Gurke,richtig schön frisch durch Minze,48,88,4.5,15,0,2010-10-19,68
177411077365040,Schnelles Lammfilet,Unbekannt,42,55,4.61,15,0,2004-02-21,403
1775071287516278,Wirsing untereinander,Unbekannt,85,132,4.6,35,1,2010-10-21,265
1775171287517219,Clints Linseneintopf mit Wiener Würstchen,Unbekannt,191,425,4.65,60,1,2010-10-21,Unbekannt
1775461287559176,Erdbeer - Caipirinha,"Caipifragola, Caipifresa",9,25,4.41,10,0,2010-10-20,Unbekannt
1775461287559176,Erdbeer - Caipirinha,"Caipifragola, Caipifresa",9,25,4.41,10,0,2010-10-20,Unbekannt
1775561287564547,"Scharfer indischer Salat mit Gurken, Tomaten, Erdnüssen und Chili",Unbekannt,20,41,4.37,15,0,2010-10-21,Unbekannt
1775561287564547,"Scharfer indischer Salat mit Gurken, Tomaten, Erdnüssen und Chili",Unbekannt,20,41,4.37,15,0,2010-10-21,Unbekannt
1776051287580291,Semmelknödel,à la garten - gerd - für ca.16 Knödel,326,269,4.84,60,0,2010-10-21,Unbekannt
1776171287589131,Tomatensuppe,"Feinschmeckerart mit Ingwer, Möhren und Sahne",217,326,4.5,30,0,2010-10-21,430
1776171287589131,Tomatensuppe,"Feinschmeckerart mit Ingwer, Möhren und Sahne",217,326,4.5,30,0,2010-10-21,430
1776281287596113,"Reissalat mit Paprika, Schinken und Mandarinen",Unbekannt,3,13,4.4,30,1,2010-10-21,417
1776491287599472,Pfefferminz - Apfel - Eistee,"erfrischend, keine Zugabe von Zucker nötig",15,22,4.25,5,0,2010-10-21,249
1776891287647978,Spätzle - Gyros Auflauf,einfach und schnell gemacht!,26,37,4.54,10,0,2010-10-21,903
1777361287659425,Maracuja Traum,Cocktail,6,18,4.55,2,0,2010-10-21,Unbekannt
1777361287659425,Maracuja Traum,Cocktail,6,18,4.55,2,0,2010-10-21,Unbekannt
1777551287664671,Gelbes Linsenpüree mit Geflügelspieß,"schmackhafte Linsen mit asiatischen Aromen, als Fingerfood geeignet",7,6,4.13,30,1,2010-10-21,Unbekannt
1777561287664781,Geschmorte Balsamico - Tomaten,"schnell gemacht, nette Vorspeise oder Beilage im Sommer, als Fingerfood geeignet",44,70,4.56,10,1,2010-10-21,46
1778721287749086,Apfel Martini,Unbekannt,0,1,3.0,10,0,2010-10-22,Unbekannt
1778881287761803,Holunder Orgie,"Saft, Marmelade und Likör",19,20,4.64,180,1,2010-10-23,Unbekannt
1779381287828358,Mediterraner Schafskäse überbacken,"mit frischem Rosmarin, Basilikum und Thymian - wie im Urlaub",135,169,4.54,15,1,2010-10-23,Unbekannt
1779391287828866,Parsi - Huhn mit Aprikosen,das Hähnchenfleisch kann  auch mit Knochen zubereitet werden,3,2,3.5,30,0,2010-10-23,Unbekannt
1780221287909936,Frischkäse - Paprika - Schiffchen im Speckmantel,schnelle und leckere Beilage oder Fingerfood,238,486,4.61,15,0,2010-10-24,389
1780221287909936,Frischkäse - Paprika - Schiffchen im Speckmantel,schnelle und leckere Beilage oder Fingerfood,238,486,4.61,15,0,2010-10-24,389
1780221287909936,Frischkäse - Paprika - Schiffchen im Speckmantel,schnelle und leckere Beilage oder Fingerfood,238,486,4.61,15,0,2010-10-24,389
1780761287944515,24 Stunden-Bolognese,superleckere Sauce Bolognese,408,276,4.72,45,1,2010-10-26,458
1780761287944515,24 Stunden-Bolognese,superleckere Sauce Bolognese,408,276,4.72,45,1,2010-10-26,458
1781601288018648,Ralfs Cassiscocktail,erfrischender sommerlicher Cocktail,5,2,3.5,2,0,2010-10-26,Unbekannt
1782041288090693,Veggieburger,wie bei den großen Fastfood-Ketten,33,59,3.98,30,1,2010-10-26,Unbekannt
1783081288336582,Brokkoli-Paprika-Apfel-Salat,"Rohkostsalat, sehr knackig und fruchtig",193,366,4.68,5,0,2010-10-29,145
1783081288336582,Brokkoli-Paprika-Apfel-Salat,"Rohkostsalat, sehr knackig und fruchtig",193,366,4.68,5,0,2010-10-29,145
1783761288428494,Schmelzender Schneemann,schmeckt nicht nur im Winter,8,10,4.25,10,0,2010-10-30,Unbekannt
1783781288431288,Tropische Früchtebowle mit Sekt und Likör 43,Unbekannt,8,9,4.18,5,0,2010-10-30,Unbekannt
1784541288518339,Lauchtorte,Tarte aux Poireaux,46,61,4.56,20,1,2010-10-31,Unbekannt
1784981288541614,Seelentröster,auch für kalte Wintertage,4,4,3.67,5,0,2010-10-31,Unbekannt
178561077628787,Screaming Orgasm,umwerfender Cocktail!!,14,6,3.0,5,0,2004-02-24,Unbekannt
1786871288870396,Rauchlachs-Tiramisu,Vorspeise - oder mit einem Salat als Hauptgericht servieren,37,45,4.51,40,1,2010-11-04,Unbekannt
1787151288885547,Emmentaler Käsefrikadellen,Unbekannt,44,55,4.54,25,0,2010-11-04,681
1788751289138933,Mosquito,der alkoholfreie Mojito,3,10,4.33,5,0,2010-11-07,177
1788751289138933,Mosquito,der alkoholfreie Mojito,3,10,4.33,5,0,2010-11-07,177
1791491289479720,Schneller Schokoladenlikör,ein leckeres Mitbringsel,20,7,4.33,10,0,2010-11-11,Unbekannt
1792361289732564,Glühwein 'heiß und kalt',Aperitif,0,1,3.0,20,0,2010-11-14,Unbekannt
179371077955378,Würzig gedämpfte Muscheln,Unbekannt,8,3,3.6,30,1,2004-02-28,Unbekannt
1793731289929287,Mangold-Quiche mit Blätterteig,Unbekannt,17,27,4.45,35,1,2010-11-17,786
1794001289987922,Blattgemüse auf indische Art,mit Chinakohl und Spinat - lecker und kalorienarm,28,22,4.17,15,1,2010-11-17,173
1795911290148495,Lassi,Unbekannt,7,3,3.4,5,0,2010-11-20,Unbekannt
1796161290178030,Winterlicher Maultaschensalat,"mit Walnüssen, Birnen und Speck",107,204,4.7,25,1,2010-11-20,Unbekannt
1796161290178030,Winterlicher Maultaschensalat,"mit Walnüssen, Birnen und Speck",107,204,4.7,25,1,2010-11-20,Unbekannt
1796161290178030,Winterlicher Maultaschensalat,"mit Walnüssen, Birnen und Speck",107,204,4.7,25,1,2010-11-20,Unbekannt
